filename,ssim,psnr,status
SDLY528622__X36__Y21.jpg,0.665683,15.804050,ok
SDLY528622__X36__Y24.jpg,0.856695,19.287715,ok
SDLY528622__X36__Y27.jpg,0.800170,19.046079,ok
SDLY528622__X36__Y2A.jpg,0.860209,18.204641,ok
SDLY528622__X36__Y33.jpg,0.787061,19.928104,ok
SDLY528622__X36__Y36.jpg,0.902163,20.903424,ok
SDLY528622__X36__Y39.jpg,0.883465,20.515174,ok
SDLY528622__X36__Y3C.jpg,0.898645,22.846640,ok
SDLY528622__X39__Y30.jpg,0.880884,20.445261,ok
SDLY528622__X39__Y36.jpg,0.910083,21.439784,ok
SDLY528622__X3C__Y33.jpg,0.893614,20.539569,ok
SDLY528623__X1E__Y21.jpg,0.915717,21.196633,ok
SDLY528623__X21__Y2A.jpg,0.886367,20.487269,ok
SDLY528623__X24__Y1B.jpg,0.771855,17.432178,ok
SDLY528623__X27__Y1B.jpg,0.713068,17.728773,ok
SDLY528623__X2A__Y1B.jpg,0.804122,19.508335,ok
SDLY528623__X2A__Y1E.jpg,0.910070,22.248809,ok
SDLY528623__X2A__Y2A.jpg,0.852578,20.331651,ok
SDLY528623__X2A__Y2D.jpg,0.722248,17.164555,ok
SDLY528623__X2A__Y30.jpg,0.672120,15.639742,ok
SDLY528623__X2A__Y33.jpg,0.891438,20.988594,ok
SDLY528623__X2D__Y1E.jpg,0.872204,20.161085,ok
SDLY528623__X2D__Y2D.jpg,0.827154,20.338522,ok
SDLY528623__X2D__Y30.jpg,0.877683,19.286718,ok
SDLY528623__X2D__Y45.jpg,0.564097,13.500588,ok
SDLY528623__X30__Y36.jpg,0.760874,18.203950,ok
SDLY528623__X30__Y3C.jpg,0.918603,21.896749,ok
SDLY528623__X30__Y42.jpg,0.838797,18.921137,ok
SDLY528623__X33__Y24.jpg,0.858299,19.634472,ok
SDLY528623__X33__Y36.jpg,0.848118,19.283307,ok
SDLY528623__X33__Y39.jpg,0.668552,14.968634,ok
SDLY528623__X33__Y3C.jpg,0.868779,20.555501,ok
SDLY528623__X33__Y3F.jpg,0.832826,19.278989,ok
SDLY528623__X33__Y42.jpg,0.827765,19.322278,ok
SDLY528623__X36__Y24.jpg,0.832035,19.338343,ok
SDLY528623__X36__Y27.jpg,0.714985,18.955090,ok
SDLY528623__X36__Y2A.jpg,0.827388,19.032854,ok
SDLY528623__X36__Y2D.jpg,0.778343,19.780771,ok
SDLY528623__X36__Y39.jpg,0.765426,18.207867,ok
SDLY528623__X36__Y3C.jpg,0.844664,17.234621,ok
SDLY528623__X36__Y3F.jpg,0.871057,19.619365,ok
SDLY528623__X36__Y42.jpg,0.772969,19.192626,ok
SDLY528623__X39__Y27.jpg,0.873668,20.037763,ok
SDLY528623__X39__Y39.jpg,0.737264,16.674508,ok
SDLY528623__X39__Y3C.jpg,0.767450,19.241339,ok
SDLY528623__X39__Y3F.jpg,0.894350,20.792690,ok
SDLY528623__X3C__Y33.jpg,0.820372,19.304547,ok
SDLY528623__X3C__Y36.jpg,0.753802,18.285114,ok
SDLY528623__X3C__Y39.jpg,0.849992,19.415524,ok
SDLY528623__X3C__Y3F.jpg,0.944702,26.927636,ok
SDLY528623__X3F__Y33.jpg,0.814723,19.309987,ok
SDLY528623__X3F__Y36.jpg,0.902930,22.190990,ok
SDLY528623__X3F__Y39.jpg,0.873911,19.781297,ok
SDLY528623__X42__Y30.jpg,0.911332,21.023980,ok
SDLY528624__X03__Y21.jpg,0.847150,19.973335,ok
SDLY528624__X03__Y24.jpg,0.784409,18.107685,ok
SDLY528624__X03__Y30.jpg,0.767009,20.250763,ok
SDLY528624__X03__Y33.jpg,0.907214,23.186155,ok
SDLY528624__X06__Y1B.jpg,0.885564,21.517045,ok
SDLY528624__X06__Y39.jpg,0.826426,21.143686,ok
SDLY528624__X09__Y15.jpg,0.918240,22.739010,ok
SDLY528624__X09__Y3F.jpg,0.905157,23.717963,ok
SDLY528624__X0C__Y12.jpg,0.820365,21.616930,ok
SDLY528624__X0C__Y15.jpg,0.827626,20.191415,ok
SDLY528624__X0C__Y42.jpg,0.873056,22.112629,ok
SDLY528624__X15__Y0C.jpg,0.884406,21.551827,ok
SDLY528624__X15__Y45.jpg,0.574350,15.668924,ok
SDLY528624__X18__Y45.jpg,0.605528,17.084511,ok
SDLY528624__X30__Y0C.jpg,0.939619,29.599084,ok
SDLY528624__X33__Y45.jpg,0.776085,19.696169,ok
SDLY528624__X36__Y0F.jpg,0.891717,22.419772,ok
SDLY528624__X3F__Y3C.jpg,0.913340,20.395819,ok
SDLY528626__X03__Y18.jpg,0.960574,30.807856,ok
SDLY528626__X03__Y1E.jpg,0.713243,20.215807,ok
SDLY528626__X03__Y21.jpg,0.789520,21.651340,ok
SDLY528626__X03__Y24.jpg,0.735872,18.117562,ok
SDLY528626__X03__Y27.jpg,0.680505,18.848016,ok
SDLY528626__X03__Y2A.jpg,0.871404,20.517136,ok
SDLY528626__X03__Y2D.jpg,0.898870,24.849278,ok
SDLY528626__X03__Y33.jpg,0.870318,20.504064,ok
SDLY528626__X06__Y15.jpg,0.881119,21.020091,ok
SDLY528626__X06__Y1E.jpg,0.498602,14.593577,ok
SDLY528626__X06__Y33.jpg,0.698723,19.811705,ok
SDLY528626__X06__Y36.jpg,0.713242,18.674282,ok
SDLY528626__X09__Y39.jpg,0.729898,22.521769,ok
SDLY528626__X0C__Y3C.jpg,0.807418,24.539211,ok
SDLY528626__X0F__Y0C.jpg,0.927472,28.099363,ok
SDLY528626__X12__Y0C.jpg,0.602750,17.038900,ok
SDLY528626__X18__Y09.jpg,0.729330,21.790682,ok
SDLY528626__X18__Y45.jpg,0.764161,21.778793,ok
SDLY528626__X21__Y0C.jpg,0.647444,17.429617,ok
SDLY528626__X24__Y09.jpg,0.731421,21.716351,ok
SDLY528626__X24__Y12.jpg,0.577030,16.159138,ok
SDLY528626__X2D__Y1B.jpg,0.515698,14.578365,ok
SDLY528626__X30__Y0C.jpg,0.959137,31.211121,ok
SDLY528626__X3C__Y30.jpg,0.751515,20.600021,ok
SDLY528626__X3F__Y27.jpg,0.657096,18.177374,ok
SDLY528627__X0C__Y2D.jpg,0.893457,20.741887,ok
SDLY528627__X0F__Y12.jpg,0.834790,20.237260,ok
SDLY528627__X0F__Y1B.jpg,0.909716,25.659696,ok
SDLY528627__X0F__Y21.jpg,0.686634,18.170417,ok
SDLY528627__X0F__Y24.jpg,0.898962,23.819525,ok
SDLY528627__X0F__Y2D.jpg,0.702753,20.280701,ok
SDLY528627__X0F__Y33.jpg,0.886768,22.116141,ok
SDLY528627__X0F__Y36.jpg,0.749266,20.609938,ok
SDLY528627__X12__Y0F.jpg,0.883050,22.330716,ok
SDLY528627__X12__Y18.jpg,0.839471,20.887234,ok
SDLY528627__X12__Y1E.jpg,0.740073,21.642348,ok
SDLY528627__X12__Y3C.jpg,0.898888,21.733814,ok
SDLY528627__X15__Y0C.jpg,0.915891,21.318268,ok
SDLY528627__X15__Y12.jpg,0.889704,21.909423,ok
SDLY528627__X15__Y15.jpg,0.774307,21.129999,ok
SDLY528627__X15__Y18.jpg,0.800687,20.385251,ok
SDLY528627__X18__Y0F.jpg,0.896798,20.642097,ok
SDLY528627__X18__Y12.jpg,0.775778,19.158978,ok
SDLY528627__X18__Y18.jpg,0.847313,19.384760,ok
SDLY528627__X18__Y1E.jpg,0.867330,22.349579,ok
SDLY528627__X1B__Y0C.jpg,0.808200,20.924954,ok
SDLY528627__X1B__Y2D.jpg,0.841207,20.458916,ok
SDLY528627__X1B__Y3C.jpg,0.791437,22.922139,ok
SDLY528627__X1E__Y18.jpg,0.905664,24.684684,ok
SDLY528627__X1E__Y1B.jpg,0.817235,23.086586,ok
SDLY528627__X21__Y09.jpg,0.917123,21.210306,ok
SDLY528627__X21__Y0C.jpg,0.744706,18.972744,ok
SDLY528627__X21__Y12.jpg,0.755287,20.221253,ok
SDLY528627__X21__Y15.jpg,0.768433,21.716618,ok
SDLY528627__X21__Y18.jpg,0.609084,17.081019,ok
SDLY528627__X21__Y1B.jpg,0.837905,19.961640,ok
SDLY528627__X21__Y1E.jpg,0.767413,21.406076,ok
SDLY528627__X21__Y21.jpg,0.863119,21.887644,ok
SDLY528627__X21__Y24.jpg,0.775032,21.930729,ok
SDLY528627__X21__Y2A.jpg,0.914023,25.188138,ok
SDLY528627__X21__Y2D.jpg,0.875758,23.207910,ok
SDLY528627__X21__Y30.jpg,0.927339,25.016686,ok
SDLY528627__X21__Y36.jpg,0.883249,20.672204,ok
SDLY528627__X27__Y0F.jpg,0.918138,23.835907,ok
SDLY528627__X27__Y18.jpg,0.803163,19.566870,ok
SDLY528627__X27__Y1B.jpg,0.806469,20.648421,ok
SDLY528627__X27__Y3C.jpg,0.909775,23.154736,ok
SDLY528627__X2A__Y1E.jpg,0.911349,24.141988,ok
SDLY528627__X2A__Y21.jpg,0.818629,22.579108,ok
SDLY528627__X2D__Y0C.jpg,0.709335,19.805012,ok
SDLY528627__X2D__Y15.jpg,0.856264,20.712451,ok
SDLY528627__X2D__Y1E.jpg,0.869508,19.157802,ok
SDLY528627__X2D__Y2A.jpg,0.916372,24.140832,ok
SDLY528627__X2D__Y3C.jpg,0.840969,21.394461,ok
SDLY528627__X30__Y21.jpg,0.866845,20.971797,ok
SDLY528627__X33__Y15.jpg,0.863057,21.735977,ok
SDLY528627__X33__Y18.jpg,0.872236,22.487339,ok
SDLY528627__X33__Y1B.jpg,0.913809,25.307409,ok
SDLY528627__X33__Y24.jpg,0.836778,22.842692,ok
SDLY528627__X33__Y27.jpg,0.849515,21.408053,ok
SDLY528627__X33__Y33.jpg,0.745741,19.537268,ok
SDLY528627__X33__Y39.jpg,0.851255,20.856708,ok
SDLY528627__X36__Y1B.jpg,0.819341,20.511025,ok
SDLY528627__X36__Y24.jpg,0.837576,23.531713,ok
SDLY528627__X3C__Y1E.jpg,0.907620,22.474547,ok
SDLY528628__X0F__Y27.jpg,0.913263,25.468131,ok
SDLY528628__X12__Y36.jpg,0.761015,19.740184,ok
SDLY528628__X15__Y0C.jpg,0.902328,22.737100,ok
SDLY528628__X15__Y36.jpg,0.897234,22.581681,ok
SDLY528628__X1B__Y0C.jpg,0.891769,21.144410,ok
SDLY528628__X1B__Y39.jpg,0.866668,19.702597,ok
SDLY528628__X1B__Y3F.jpg,0.907370,22.977978,ok
SDLY528628__X21__Y39.jpg,0.916419,20.566013,ok
SDLY528628__X24__Y33.jpg,0.834244,20.944322,ok
SDLY528628__X27__Y12.jpg,0.920656,21.449321,ok
SDLY528628__X27__Y33.jpg,0.913483,23.829121,ok
SDLY528628__X27__Y36.jpg,0.925590,23.730825,ok
SDLY528628__X2A__Y12.jpg,0.961114,28.912839,ok
SDLY528628__X2A__Y33.jpg,0.869539,19.109428,ok
SDLY528628__X2A__Y36.jpg,0.804421,19.393845,ok
SDLY528628__X2D__Y1E.jpg,0.918540,23.224709,ok
SDLY528628__X2D__Y2A.jpg,0.836449,19.571201,ok
SDLY528628__X2D__Y2D.jpg,0.781477,22.627357,ok
SDLY528628__X2D__Y30.jpg,0.870066,21.026515,ok
SDLY528628__X2D__Y33.jpg,0.828892,21.199440,ok
SDLY528628__X2D__Y36.jpg,0.795906,20.210178,ok
SDLY528628__X2D__Y39.jpg,0.835532,20.912843,ok
SDLY528628__X30__Y12.jpg,0.872342,22.357688,ok
SDLY528628__X30__Y1E.jpg,0.861553,21.031248,ok
SDLY528628__X30__Y24.jpg,0.748242,21.282141,ok
SDLY528628__X30__Y27.jpg,0.827359,20.864646,ok
SDLY528628__X30__Y2A.jpg,0.882381,18.064708,ok
SDLY528628__X30__Y2D.jpg,0.806279,21.372791,ok
SDLY528628__X30__Y33.jpg,0.684258,21.473145,ok
SDLY528628__X30__Y36.jpg,0.907460,22.653282,ok
SDLY528628__X30__Y39.jpg,0.727216,19.403192,ok
SDLY528628__X30__Y3C.jpg,0.912156,22.917913,ok
SDLY528628__X33__Y21.jpg,0.913503,19.382790,ok
SDLY528628__X33__Y24.jpg,0.843427,19.316225,ok
SDLY528628__X33__Y27.jpg,0.913978,22.931046,ok
SDLY528628__X33__Y2A.jpg,0.801515,23.417208,ok
SDLY528628__X33__Y2D.jpg,0.892552,20.369397,ok
SDLY528628__X33__Y30.jpg,0.922648,23.093867,ok
SDLY528628__X33__Y33.jpg,0.786802,22.894568,ok
SDLY528628__X33__Y36.jpg,0.849694,20.610238,ok
SDLY528628__X33__Y39.jpg,0.679172,16.816496,ok
SDLY528628__X36__Y24.jpg,0.902628,23.446038,ok
SDLY528628__X36__Y27.jpg,0.860570,19.464546,ok
SDLY528628__X36__Y2A.jpg,0.905233,24.284876,ok
SDLY528628__X36__Y2D.jpg,0.903020,21.367545,ok
SDLY528628__X36__Y30.jpg,0.872475,20.775752,ok
SDLY528628__X36__Y33.jpg,0.825255,22.505092,ok
SDLY528628__X36__Y36.jpg,0.892528,21.204000,ok
SDLY528628__X36__Y39.jpg,0.896952,23.011359,ok
SDLY528628__X36__Y3C.jpg,0.848062,20.860128,ok
SDLY528628__X39__Y2A.jpg,0.884897,21.060921,ok
SDLY528628__X39__Y2D.jpg,0.909396,24.737822,ok
SDLY528628__X3C__Y2A.jpg,0.891340,22.152740,ok
SDLY528628__X3C__Y30.jpg,0.778792,21.388699,ok
SDLY528629__X06__Y21.jpg,0.936735,25.280778,ok
SDLY528629__X06__Y24.jpg,0.684696,15.135083,ok
SDLY528629__X0C__Y15.jpg,0.726237,15.813638,ok
SDLY528629__X15__Y0C.jpg,0.941447,22.910118,ok
SDLY528629__X21__Y06.jpg,0.958027,35.050491,ok
SDLY528629__X24__Y06.jpg,0.935766,21.976066,ok
SDLY528629__X2A__Y06.jpg,0.930488,20.700108,ok
SDLY528629__X30__Y09.jpg,0.802431,19.280207,ok
SDLY528629__X33__Y09.jpg,0.961515,36.238343,ok
SDLY528629__X36__Y0C.jpg,0.671630,15.398359,ok
SDLY528629__X39__Y0C.jpg,0.931320,21.428428,ok
SDLY528629__X3C__Y0F.jpg,0.943269,24.653772,ok
SDLY528629__X3C__Y3F.jpg,0.898047,21.636505,ok
SDLY528629__X42__Y15.jpg,0.916504,22.187633,ok
SDLY528629__X45__Y1B.jpg,0.933438,22.571533,ok
SDLY528630__X03__Y1B.jpg,0.953967,34.870584,ok
SDLY528630__X03__Y1E.jpg,0.872196,21.225580,ok
SDLY528630__X03__Y2D.jpg,0.729056,21.478824,ok
SDLY528630__X03__Y30.jpg,0.800388,22.397524,ok
SDLY528630__X03__Y33.jpg,0.958068,31.901709,ok
SDLY528630__X06__Y15.jpg,0.888768,20.316391,ok
SDLY528630__X06__Y36.jpg,0.913307,23.919896,ok
SDLY528630__X0C__Y3F.jpg,0.740701,22.934310,ok
SDLY528630__X0F__Y42.jpg,0.882608,22.419796,ok
SDLY528630__X12__Y45.jpg,0.931866,29.137145,ok
SDLY528630__X15__Y45.jpg,0.901989,22.882386,ok
SDLY528630__X18__Y45.jpg,0.728377,20.664664,ok
SDLY528630__X1B__Y09.jpg,0.897922,20.626015,ok
SDLY528630__X1B__Y45.jpg,0.732903,22.185236,ok
SDLY528630__X1E__Y09.jpg,0.719456,18.450473,ok
SDLY528630__X1E__Y45.jpg,0.765808,22.885206,ok
SDLY528630__X21__Y09.jpg,0.713149,20.058879,ok
SDLY528630__X24__Y09.jpg,0.900922,22.102223,ok
SDLY528630__X27__Y09.jpg,0.955026,29.691072,ok
SDLY528630__X30__Y45.jpg,0.946090,29.019956,ok
SDLY528630__X3C__Y18.jpg,0.945403,26.369889,ok
SDLY528630__X3C__Y39.jpg,0.939138,27.208215,ok
SDLY528630__X3F__Y1E.jpg,0.892554,20.685767,ok
SDLY528631__X0C__Y21.jpg,0.697748,18.032786,ok
SDLY528631__X0C__Y30.jpg,0.805193,20.627275,ok
SDLY528631__X0C__Y33.jpg,0.793537,20.383822,ok
SDLY528631__X0F__Y1B.jpg,0.739696,18.468551,ok
SDLY528631__X0F__Y30.jpg,0.697486,16.920598,ok
SDLY528631__X15__Y15.jpg,0.596839,15.537465,ok
SDLY528631__X15__Y39.jpg,0.786762,21.619609,ok
SDLY528631__X1E__Y0F.jpg,0.887012,20.784283,ok
SDLY528631__X21__Y15.jpg,0.620832,17.135320,ok
SDLY528631__X21__Y18.jpg,0.811396,20.905425,ok
SDLY528631__X21__Y21.jpg,0.666516,17.636465,ok
SDLY528631__X21__Y30.jpg,0.730293,18.975185,ok
SDLY528631__X27__Y0F.jpg,0.830829,19.684970,ok
SDLY528631__X2A__Y1B.jpg,0.639471,16.010658,ok
SDLY528631__X2D__Y0C.jpg,0.841332,19.753840,ok
SDLY528631__X2D__Y12.jpg,0.643714,17.055307,ok
SDLY528631__X2D__Y39.jpg,0.690485,18.235165,ok
SDLY528631__X33__Y12.jpg,0.644498,15.940060,ok
SDLY528631__X33__Y18.jpg,0.755333,18.929574,ok
SDLY528631__X33__Y1B.jpg,0.548466,14.983916,ok
SDLY528631__X36__Y1B.jpg,0.682969,16.948199,ok
SDLY528631__X3C__Y1B.jpg,0.686716,17.748344,ok
SDLY528631__X3C__Y2A.jpg,0.672446,16.631250,ok
SDLY528631__X3F__Y27.jpg,0.698920,18.135086,ok
SDLY528631__X42__Y24.jpg,0.925010,24.852024,ok
SDLY528631__X42__Y27.jpg,0.865541,21.053461,ok
SDLY528631__X42__Y2A.jpg,0.932109,24.622286,ok
SDLY528632__X06__Y27.jpg,0.776122,22.500393,ok
SDLY528632__X09__Y27.jpg,0.887838,20.375067,ok
SDLY528632__X0C__Y36.jpg,0.877570,21.801820,ok
SDLY528632__X0F__Y24.jpg,0.829689,20.021883,ok
SDLY528632__X0F__Y2A.jpg,0.772394,20.886157,ok
SDLY528632__X0F__Y39.jpg,0.903857,21.961458,ok
SDLY528632__X12__Y18.jpg,0.860989,20.242182,ok
SDLY528632__X12__Y21.jpg,0.833916,20.624314,ok
SDLY528632__X12__Y2D.jpg,0.862236,20.962363,ok
SDLY528632__X18__Y39.jpg,0.886508,21.485433,ok
SDLY528632__X1B__Y1E.jpg,0.841010,18.827073,ok
SDLY528632__X1B__Y33.jpg,0.867125,21.163154,ok
SDLY528632__X1E__Y15.jpg,0.936095,25.513601,ok
SDLY528632__X1E__Y24.jpg,0.900498,22.066623,ok
SDLY528632__X1E__Y3F.jpg,0.860071,21.500577,ok
SDLY528632__X21__Y45.jpg,0.819165,22.155256,ok
SDLY528632__X24__Y30.jpg,0.904216,22.465155,ok
SDLY528632__X27__Y3C.jpg,0.907689,22.169654,ok
SDLY528632__X27__Y42.jpg,0.940484,26.946111,ok
SDLY528632__X2A__Y30.jpg,0.876095,22.136270,ok
SDLY528632__X2A__Y39.jpg,0.879314,21.048616,ok
SDLY528632__X2A__Y3C.jpg,0.917627,26.299692,ok
SDLY528632__X2A__Y3F.jpg,0.918754,24.861563,ok
SDLY528632__X2D__Y27.jpg,0.898793,22.822701,ok
SDLY528632__X2D__Y3C.jpg,0.826977,19.403096,ok
SDLY528632__X2D__Y3F.jpg,0.777737,22.745293,ok
SDLY528632__X30__Y1B.jpg,0.870770,21.320178,ok
SDLY528632__X33__Y33.jpg,0.877788,21.186297,ok
SDLY528632__X33__Y39.jpg,0.797320,20.911249,ok
SDLY528632__X36__Y15.jpg,0.881221,21.096754,ok
SDLY528632__X36__Y21.jpg,0.888718,22.237413,ok
SDLY528632__X36__Y27.jpg,0.915484,21.204386,ok
SDLY528632__X36__Y2D.jpg,0.880350,21.668638,ok
SDLY528632__X36__Y30.jpg,0.802865,21.949009,ok
SDLY528632__X36__Y36.jpg,0.896979,21.582397,ok
SDLY528632__X39__Y2D.jpg,0.889236,21.997076,ok
SDLY528632__X39__Y33.jpg,0.908471,21.231691,ok
SDLY528632__X39__Y36.jpg,0.895237,23.973046,ok
SDLY528632__X3C__Y1E.jpg,0.889792,21.857954,ok
SDLY528632__X3C__Y30.jpg,0.856743,19.862240,ok
SDLY528632__X3F__Y30.jpg,0.822770,22.753797,ok
SDLY528632__X42__Y36.jpg,0.946428,29.846855,ok
SDLY528633__X15__Y09.jpg,0.892407,17.175314,ok
SDLY528633__X1B__Y06.jpg,0.880034,18.813370,ok
SDLY528633__X39__Y0C.jpg,0.896673,20.411170,ok
SDLY528633__X42__Y15.jpg,0.933959,23.792681,ok
SDLY528634__X06__Y2D.jpg,0.765414,19.703000,ok
SDLY528634__X0F__Y39.jpg,0.698137,16.188411,ok
SDLY528634__X1B__Y45.jpg,0.721393,17.422949,ok
SDLY528634__X1E__Y09.jpg,0.941883,33.233991,ok
SDLY528634__X1E__Y45.jpg,0.839864,19.607606,ok
SDLY528634__X21__Y09.jpg,0.959723,35.732023,ok
SDLY528634__X21__Y45.jpg,0.783703,20.335551,ok
SDLY528634__X24__Y09.jpg,0.956248,34.560358,ok
SDLY528634__X2D__Y42.jpg,0.793826,19.353141,ok
SDLY528634__X33__Y3F.jpg,0.849534,19.632221,ok
SDLY528634__X3C__Y15.jpg,0.961611,34.631613,ok
SDLY528634__X3F__Y18.jpg,0.902084,20.984540,ok
SDLY528635__X06__Y21.jpg,0.898998,23.860791,ok
SDLY528635__X06__Y24.jpg,0.770297,19.265400,ok
SDLY528635__X06__Y27.jpg,0.771975,20.814490,ok
SDLY528635__X06__Y2A.jpg,0.548533,15.632900,ok
SDLY528635__X06__Y2D.jpg,0.784550,20.499901,ok
SDLY528635__X09__Y18.jpg,0.884255,20.275043,ok
SDLY528635__X09__Y1E.jpg,0.587305,14.936142,ok
SDLY528635__X09__Y21.jpg,0.659522,16.910049,ok
SDLY528635__X09__Y39.jpg,0.927076,24.036841,ok
SDLY528635__X0C__Y15.jpg,0.870488,21.450596,ok
SDLY528635__X0C__Y18.jpg,0.547260,15.088817,ok
SDLY528635__X0C__Y1B.jpg,0.640382,16.949314,ok
SDLY528635__X0C__Y1E.jpg,0.574092,16.106495,ok
SDLY528635__X0C__Y21.jpg,0.540605,14.997687,ok
SDLY528635__X0C__Y24.jpg,0.581401,14.891408,ok
SDLY528635__X0F__Y12.jpg,0.768071,20.385824,ok
SDLY528635__X0F__Y1B.jpg,0.715772,18.858311,ok
SDLY528635__X0F__Y1E.jpg,0.624693,16.203840,ok
SDLY528635__X0F__Y21.jpg,0.610435,15.562968,ok
SDLY528635__X0F__Y24.jpg,0.558437,15.037534,ok
SDLY528635__X12__Y0F.jpg,0.884561,23.244930,ok
SDLY528635__X12__Y12.jpg,0.612132,15.479571,ok
SDLY528635__X12__Y15.jpg,0.640924,15.841720,ok
SDLY528635__X12__Y1B.jpg,0.542618,15.042001,ok
SDLY528635__X15__Y0F.jpg,0.632533,15.805109,ok
SDLY528635__X15__Y12.jpg,0.585098,15.724893,ok
SDLY528635__X15__Y15.jpg,0.695131,17.615305,ok
SDLY528635__X18__Y0C.jpg,0.874608,20.839313,ok
SDLY528635__X18__Y0F.jpg,0.675654,18.203355,ok
SDLY528635__X18__Y12.jpg,0.609587,15.101363,ok
SDLY528635__X18__Y15.jpg,0.598371,16.043322,ok
SDLY528635__X1B__Y0C.jpg,0.589362,15.240092,ok
SDLY528635__X1B__Y0F.jpg,0.596369,15.432608,ok
SDLY528635__X1B__Y12.jpg,0.706757,17.910655,ok
SDLY528635__X1E__Y0C.jpg,0.706343,17.973912,ok
SDLY528635__X1E__Y0F.jpg,0.626998,15.956120,ok
SDLY528635__X21__Y0F.jpg,0.654390,16.309822,ok
SDLY528635__X21__Y12.jpg,0.611268,16.785350,ok
SDLY528635__X24__Y0F.jpg,0.589183,16.230883,ok
SDLY528635__X24__Y12.jpg,0.728802,20.308053,ok
SDLY528635__X27__Y0C.jpg,0.673447,18.233914,ok
SDLY528635__X27__Y0F.jpg,0.630047,16.121856,ok
SDLY528635__X2A__Y0C.jpg,0.627079,15.691563,ok
SDLY528635__X2A__Y0F.jpg,0.648891,16.884187,ok
SDLY528635__X2A__Y12.jpg,0.717844,19.171956,ok
SDLY528635__X2D__Y0C.jpg,0.621869,16.605618,ok
SDLY528635__X2D__Y0F.jpg,0.722802,18.446133,ok
SDLY528635__X2D__Y12.jpg,0.639132,16.435241,ok
SDLY528635__X33__Y45.jpg,0.910166,22.879565,ok
SDLY528635__X3C__Y1B.jpg,0.746093,18.823435,ok
SDLY528635__X3F__Y1B.jpg,0.666932,15.552343,ok
SDLY528635__X42__Y21.jpg,0.919668,21.803599,ok
SDLY528636__X0C__Y36.jpg,0.933702,21.366495,ok
SDLY528636__X15__Y42.jpg,0.808826,20.115075,ok
SDLY528636__X1E__Y09.jpg,0.899443,21.541830,ok
SDLY528636__X1E__Y45.jpg,0.893237,21.398701,ok
SDLY528636__X21__Y45.jpg,0.790380,18.219919,ok
SDLY528636__X24__Y09.jpg,0.819319,19.088013,ok
SDLY528636__X27__Y09.jpg,0.882741,20.837199,ok
SDLY528636__X30__Y45.jpg,0.861644,20.183512,ok
SDLY528636__X3C__Y1E.jpg,0.741363,19.365647,ok
SDLY528636__X3F__Y18.jpg,0.845105,19.575526,ok
SDLY528636__X42__Y1E.jpg,0.899317,21.497170,ok
SDLY528636__X42__Y24.jpg,0.587205,16.761640,ok
SDLY528638__X06__Y24.jpg,0.786988,19.312990,ok
SDLY528638__X0C__Y21.jpg,0.758451,21.575900,ok
SDLY528638__X0C__Y2A.jpg,0.886854,21.956442,ok
SDLY528638__X0F__Y18.jpg,0.822607,22.416377,ok
SDLY528638__X0F__Y21.jpg,0.929881,23.526625,ok
SDLY528638__X0F__Y24.jpg,0.890926,23.617860,ok
SDLY528638__X0F__Y33.jpg,0.719366,18.939543,ok
SDLY528638__X12__Y2A.jpg,0.763856,21.921322,ok
SDLY528638__X18__Y15.jpg,0.744784,21.422613,ok
SDLY528638__X18__Y1B.jpg,0.603238,17.096276,ok
SDLY528638__X18__Y21.jpg,0.618272,16.205596,ok
SDLY528638__X1B__Y21.jpg,0.894707,21.455627,ok
SDLY528638__X1E__Y12.jpg,0.726256,20.607680,ok
SDLY528638__X1E__Y15.jpg,0.812440,21.691370,ok
SDLY528638__X1E__Y36.jpg,0.726613,21.327930,ok
SDLY528638__X1E__Y3F.jpg,0.777317,21.282196,ok
SDLY528638__X1E__Y45.jpg,0.897588,22.584528,ok
SDLY528638__X21__Y12.jpg,0.567624,16.503415,ok
SDLY528638__X21__Y15.jpg,0.889303,22.443611,ok
SDLY528638__X21__Y33.jpg,0.873462,23.443284,ok
SDLY528638__X21__Y36.jpg,0.707063,19.671796,ok
SDLY528638__X24__Y15.jpg,0.903608,20.782071,ok
SDLY528638__X24__Y18.jpg,0.754113,20.538942,ok
SDLY528638__X24__Y24.jpg,0.807662,21.066587,ok
SDLY528638__X2A__Y18.jpg,0.804394,21.576525,ok
SDLY528638__X2A__Y1B.jpg,0.780968,21.677287,ok
SDLY528638__X2D__Y15.jpg,0.788293,21.883555,ok
SDLY528638__X2D__Y18.jpg,0.835880,21.722492,ok
SDLY528638__X2D__Y24.jpg,0.716795,20.546359,ok
SDLY528638__X2D__Y2A.jpg,0.620158,16.684188,ok
SDLY528638__X2D__Y36.jpg,0.758967,20.185555,ok
SDLY528638__X2D__Y39.jpg,0.807914,21.580932,ok
SDLY528638__X30__Y27.jpg,0.879376,21.976498,ok
SDLY528638__X33__Y15.jpg,0.846484,20.122535,ok
SDLY528638__X33__Y18.jpg,0.949387,31.470732,ok
SDLY528638__X33__Y1B.jpg,0.856689,21.745818,ok
SDLY528638__X33__Y2D.jpg,0.722024,20.085164,ok
SDLY528638__X33__Y3F.jpg,0.916278,23.484805,ok
SDLY528638__X36__Y18.jpg,0.803130,22.127484,ok
SDLY528638__X36__Y36.jpg,0.845547,22.129912,ok
SDLY528638__X39__Y1B.jpg,0.694607,19.447551,ok
SDLY528638__X39__Y36.jpg,0.841738,21.591411,ok
